21.4981, 21.5982
19.9002, 14.1999
15.9007, 11.1011
36.1021, 22.0034
22.8975, 18.1097
18.9928, 9.40647
20.3993, 16.7983
23.4036, 16.6002
25.2991, 34.6019
20.6912, 11.1009
25.3, 18.4001
18.0006, 18.8993
23.5985, 11.2977
22.1, 10.3
22.2003, 17.8986
23.5, 10.3999
23.9998, 19.9001
31.5021, 17.2988
26.8002, 9.301
20.3998, 19.1004
20.6991, 10.2012
18.7984, 21.4982
23.1007, 11.3008
21.5975, 16.3975
20, 8.30157
24.4985, 19.698
19.2001, 15.4011
22.2002, 13.4002
23.4003, 20.6999
22.7005, 26.8998
23.5024, 28.4014
25.6, 18.5
23.801, 19.5012
18.001, 33.701
26.1994, 6.7995
28.1159, 14.2029
22.4865, 7.40541
24.7001, 8.00003
28.0115, 16.109
21.3002, 15.8998
17.2005, 10.6993
21.9, 14.8
25.4002, 15.2003
20.7999, 9.49985
13.302, 13.8043
23, 12.4
22.7, 17
23.3975, 17.8997
20.4002, 17.8002
26.0001, 12.3999
24.7001, 14.3996
21.9009, 12.5992
19.6992, 13.1016
22.5996, 23.6996
22.2986, 27.6968
20.3999, 27.2999
20.2006, 13.4003
20.0982, 15.4014
23.8015, 10.5986
23.6007, 8.69883
22.8007, 14.4995
20.5005, 17.3056
25.1, 17.9001
23.2068, 8.60405
23.5012, 21.7014
18.803, 20.2007
21.5998, 17.4001
24.3023, 25.2001
24.2002, 21.8002
23.3968, 10.502
21.3014, 13.4986
16.6994, 15.5003
23.9077, 9.49711
24.9001, 11.2001
19.5996, 11.0001
24.8995, 21.9997
21.4002, 11.6995
25.5001, 23.1997
22.9982, 23.0989
17.0015, 5.59516
24.0998, 8.70026
22.2989, 22.3988
21.7988, 14.0016
23.2034, 16.1954
21.0071, 37.7107
26.6009, 24.1962
19.6006, 14.8992
19.7008, 19.9958
21.9995, 5.1995
16.9982, 17.1976
20.5989, 13.9004
20.2994, 15.0998
19.5, 14.5
22.0024, 9.19881
24.1992, 18.5009
16.4968, 13.8014
25.9, 25.299
24.1996, 12.7014
16.7024, 9.09758
19.0995, 12.2985
20.5009, 8.19966
21.5981, 13.3001
24.4, 10.9001
29.0977, 21.2959
20.5, 13.9
21.6, 18.4005
24.4, 16.3001
18.1012, 17.0992
27.7997, 11.4003
23.898, 13.6974
19.3031, 6.30422
22.0947, 21.5026
24.1997, 14.1028
27.1019, 19.9991
19.3997, 25.7002
22.3015, 24.6007
23.2997, 22.2005
24.5014, 16.6992
20.693, 8.69809
26.9008, 29.2975
20, 20.4005
22.4996, 19.2996
22.5005, 15.6006
17.7995, 18.8034
23.0972, 10.8977
23.9999, 13.5003
18.6997, 16.9998
23.8, 17.2001
21.895, 12.5017
24.1093, 5.81114
21.4969, 14.1114
20.303, 20.199
22.3998, 25.5954
22.0986, 15.5979
19.3983, 18.4016
20.9006, 10.8975
21.4987, 25.2999
23.9975, 11.9988
23.6035, 21.0027
24.2014, 19.5996
22.0998, 9.69891
21.6057, 21.0943
18.4981, 18.0054
21.8006, 18.0006
22.3101, 13.5127
22.1002, 26.6995
21.8557, 11.134
25.0989, 18.3991
21.1006, 18.0993
23.8054, 9.09981
22.2, 26.5
27.2002, 33.5023
23.9972, 19.8946
23.4954, 9.99458
22.5906, 14.0029
22.2019, 6.20169
22.1007, 13.3009
20.5009, 27.1986
20.8988, 11.9012
19.6996, 18.9004
18.5988, 19.2037
25.4015, 20.4992
22.0936, 14.3052
24.8959, 5.59567
24, 12.4
21.2999, 12.4005
19.3986, 27.5989
22.7957, 24.8004
24.8988, 11.2011
22.001, 16.6022
21.9027, 12.698
20.9998, 23.4001
21.8974, 15.1017
26.5989, 27.5001
23.8993, 23.4994
19.8003, 9.09932
21.9, 19.2
24.4, 15.5999
20.6015, 14.7998
17.1, 14.1
24.5017, 10.6993
17.7023, 18.5011
16.2998, 10.0987
21.9003, 24.3
22.2001, 18.5004
19.8997, 14.5007
25.6739, 25.4043
22.9, 8.6999
26.6985, 12.701
23.8996, 7.39967
26.1005, 10.6992
20.4, 16.1041
19.4001, 14.6057
17.1988, 15.1994
25.0985, 6.40026
22.5, 7.60006
22.5974, 14.2057
17.3978, 19.0949
23.6988, 28.0995
22.9983, 17.7006
23.4017, 23.1001
22.7999, 18.2
26.001, 23.3997
25.2, 11.8001
23.4008, 12.6009
23.6008, 23.6008
17.3012, 16.7019
23.506, 8.29065
23.2995, 16.4998
20.5977, 17.2983
20.4996, 20.2001
21.7994, 10.7995
24.5055, 17.4948
26.601, 14
23.7995, 18.8002
22.8003, 19.3003
15.5987, 17.0019
21.2036, 9.2043
21.7961, 5.60259
19.2999, 16.1
19.7001, 13.7
22.7998, 10.4001
23.4001, 18.4003
22.7995, 9.8982
29.3008, 9.00118
24.2999, 18.6002
23.6996, 13.8004
21.2019, 15.0994
20.5983, 13.1197
27.6, 23.1001
17.3864, 9.19798
23.7977, 31.7034
15.6028, 15.2989
30.4976, 13.9031
20.3985, 12.8027
19.1993, 5.39914
20.1951, 21.1946
18.2927, 21.5157
24.3959, 11.6041
23.3997, 12.1988
22.9, 24.2017
26.0034, 24.7993
16.5026, 12.9037
19.2998, 13.2
17.6965, 15.8976
16.4991, 19.8015
22.7, 9.39995
21.2011, 8.10007
28.0999, 6.30002
24.0932, 15.1032
21.1001, 17.1001
26.2008, 23.3006
23.2, 19.0999
23.6999, 17.2001
19.6987, 15.7015
21.8917, 18.7962
22.7963, 13.9971
22.6996, 23.2996
22.7001, 12.8004
18.3993, 13.9007
21.6, 26.4989
21.6002, 26.4003
21.3005, 14.0006
20.1926, 14.2071
19.5997, 9.70014
21.3088, 18.8031
21.3998, 5.79975
25.7002, 6.90059
21.2998, 26.5004
22.8994, 11.3
21.1975, 21.3975
22.2994, 8.09975
20.4, 15
17.581, 26.3931
24.9023, 40.7007
18.2971, 21.4985
23.9, 13.3002
13.3005, 37.7026
20.1958, 13.5968
21.1999, 17.0997
21.804, 9.89761
23.3999, 16.9001
22.3971, 12.0979
24.2996, 10.3003
22.0019, 24.4998
22.4973, 21.7973
20.5935, 25.4068
19.4986, 12.4007
23.6015, 17.4007
22.1004, 19.4001
23.6003, 17.7997
19.1987, 15.8993
24.3, 11.5
22.8975, 9.49321
25.2, 19.8999
17.6063, 10.8002
20.2998, 16.7999
19.8142, 11.4938
23.3997, 11.5996
30.3063, 9.50732
17.2946, 20.2017
24.9072, 11.8971
24.6972, 21.8018
20.1993, 16.1016
22.3981, 12.699
24.2991, 10.0032
22.5033, 21.897
23.1033, 16.201
23.1997, 12.3993
20.1998, 13.1999
22.5025, 11.6007
22.3811, 6.99652
19.1963, 12.4922
20.8073, 24.4021
23.0998, 22.6004
23.8043, 14.8977
22.4003, 11.6007
29.6991, 7.02137
20.8046, 17.1998
25.1013, 21.3018
21.9974, 14.2021
24.6977, 14.2018
21.3973, 11.8001
21.7997, 15.7001
22.0001, 17.1999
22.3021, 12.8015
18.4, 25.5998
23.6999, 25.0998
23.6, 25.9003
22.2, 11.9
17.0973, 12.7949
17.5998, 23.2
23.3023, 13.1063
24.3005, 21.2007
24.6012, 14.8949
23.8994, 19.2039
24.3008, 9.40099
22.7003, 24.5973
20.2977, 21.0968
26.3, 16.2
19.7998, 14.9996
21.8972, 24.8022
22.1004, 22.4001
20.7997, 6.6002
28.504, 19.5971
24.6767, 3.01724
19.7997, 22.8038
25.1003, 12.9996
24.4, 20.703
25.9001, 31.7001
22.1001, 13.2997
24.9032, 13.0954
20.9979, 9.97921
23.9, 14.3001
17.4005, 12.5991
22.0017, 25.5022
25.6, 14.7002
20.9998, 17.9005
20.6, 5.49995
22.3996, 10.4003
27.7, 13.6001
27.6999, 5.90031
25.7112, 13.188
24.5004, 9.30023
33.7986, 36.0016
23.2978, 18.2929
31.9979, 26.5972
24.698, 25.3993
15.0991, 22.2
24.5998, 9.70087
29.1979, 17.2957
21.7006, 19.6996
19.1997, 9.10119
19.2982, 28.5986
22.8003, 18.7997
24.0015, 21.899
23.301, 15.3978
19.487, 12.7932
23.1997, 17.7995
21.0982, 18.6981
25.3003, 22.0004
21.5929, 14.6061
22.3979, 27.2983
19.7017, 19.2984
21.3994, 21.5
25.0002, 13.0001
18.4003, 12.9997
24.4018, 21.6992
18.599, 25.7971
22.003, 8.69955
24.4, 17.6
19.5006, 11.1
22.0002, 19.1998
22.4984, 24.6934
19.8995, 11.7019
22.2004, 12.4005
23.7999, 8.60014
21.7008, 19.1004
24.2005, 17.3993
23.0993, 18.602
24.2001, 16.7976
28.3, 12.7
22.0014, 21.502
24.6995, 22.7994
20.3949, 26.3995
26.8008, 11.9004
27.2, 18.7
22.3, 14.4
13.4, 13.5
22.3994, 20.1004
27.8, 18.2
13.6111, 17.0833
27.2998, 22.4001
32.2012, 27.0999
14.0993, 10.8024
18.1, 14.3
21.5, 7.59998
18.9031, 10.5995
19.9016, 29.3991
27.3003, 17.0007
20.7933, 15.2081
22.2175, 11.9863
18.1978, 21.9993
24.6003, 14.1998
23.3005, 14.3007
22.9998, 14.2002
22.1992, 16.8009
27.6012, 15.7004
22.4001, 16
23.1, 10.2
28.3007, 26.3005
20.1001, 14.5999
19.5, 17.0001
22.5998, 12.3001
14.9999, 12.1999
21.0999, 6.50006
21.0888, 7.4027
28.1998, 6.60015
22.9997, 10.8001
24.9008, 8.00229
19.9002, 18.7991
22.1999, 12.6998
29.1904, 22.802
27.6971, 22.2932
18.7987, 11.4997
18.1985, 20.6951
20.3001, 15.8936
25.1945, 24.0046
19.698, 11.4995
19.4997, 12.8
22.0003, 23.2999
28.2953, 18.1986
23.499, 32.2999
23.6042, 20.0037
24.0998, 13.1002
22.2905, 12.2982
23.001, 18.9988
25.9055, 11.2992
25.7995, 12.3996
28.8003, 5.50003
23.9005, 19.0988
26.6013, 24.7005
24.5008, 28.2985
18.9019, 18.2988
24.5002, 13.7008
22.6979, 27.0004
25.5021, 15.6971
20.3052, 26.0941
24.4999, 21.2004
20.3152, 18.9097
26.5, 15.3
21.3999, 11.2999
21.8052, 25.9959
25.4986, 22.8984
20.1009, 12.3008
22.2997, 15.5005
21.7968, 17.3966
24.0993, 21.4009
28.8018, 24.4003
21.0998, 14.5001
30.1979, 15.3998
31.3019, 19.3991
23.2012, 8.79883
23.5118, 16.0933
22.1995, 25.2011
38.0996, 53.2002
25.3927, 31.2029
20.401, 23.9028
21.6002, 17.5002
21.9005, 11.501
24.3002, 16.7001
22.7999, 9.50039
24.4001, 7.90012
22.6984, 10.7968
21.3988, 11.8015
23.1006, 12.9007
24.1003, 12.4011
23.1009, 18.4021
25.9995, 11.3992
25.5, 20.8
26.4002, 22.1007
21.5011, 11.6989
27.2996, 7.80019
23.395, 12.9185
20.8874, 11.7965
17.1192, 13.7255
22.6089, 15.9916
21.6003, 8.80061
23.7971, 16.7921
20.8848, 13.5003
18.0117, 22.1053
27.7886, 13.716
22.2999, 15.3004
19.7014, 17.4011
24.6012, 11.7978
15.6843, 19.4139
15.1965, 22.596
20.4988, 19.1003
24.0996, 20.3018
25.2995, 22.6013
26.8995, 8.20046
37.4943, 40.502
21.5656, 9.28626
20.2989, 21.0003
22.2022, 10
22.4999, 13.4998
13.1274, 5.50193
20.8025, 12.5044
22.3529, 8.88889
19.793, 15.3887
24.4008, 23.5977
23.3994, 19.4013
24.9002, 16.7002
20.1014, 18.3996
23.2, 10.4
21.9007, 11.8989
23.4027, 25.1011
22.9, 13
16.6982, 23.4
19.7995, 17.8
23.2001, 4.99988
18.3001, 12.4
23.499, 9.30527
20.6, 11.9001
18.9988, 15.9976
25.5952, 13.3026
24.4999, 21.4993
23.6998, 17.9
22.5999, 12.6004
23.8001, 7.69753
24.0073, 13.201
22.5001, 15.4
25.5999, 7.59978
26.9, 18.6989
25.3996, 12.7007
24.3001, 5.80011
22.9996, 15.2001
24.1001, 17.5999
21.9999, 14.9002
19.0018, 21.804
25.9005, 7.60036
22.499, 28.3988
21.3993, 19.3996
22.4974, 27.4037
23.8007, 16.4017
25.2006, 16.1001
21.9999, 9.5999
23.9999, 17.6999
25.0008, 17.5992
27.0998, 26.8
20.7002, 19.5996
20.3, 27.4001
19.2999, 16.4002
22.3, 10.9
20.8001, 18.3999
24.8992, 18.1994
24.6003, 21
24.8999, 7.20045
24.5, 10.6001
23.9935, 15.1036
26.8001, 5.10029
27.3, 20.2999
23.9021, 10.1911
21.6997, 16.1007
27.9015, 3.97916
25.9021, 8.50222
20.4025, 11.0958
24.2987, 7.5991
21.9, 14.9999
23.1993, 16.9021
32.9998, 39.1994
18.9013, 18.0007
22.2005, 11.9013
22.7, 13.0997
25.1989, 10.2999
20.6138, 6.18926
22.4019, 19.7998
23.7992, 14.6
22.2967, 18.7985
21.8994, 15.8996
26.7364, 15.0859
21.1, 11.4988
22.3001, 15.4999
30.805, 15.1008
20.898, 15.398
22.1008, 16.4994
15.4074, 30.6929
21.5001, 20.0015
21.6039, 7.80409
22.2989, 14.9998
20.0004, 15.7996
20.0976, 25.5002
17.599, 17.1007
22.4, 18.0028
22.3806, 16.6073
12.5, 10.9918
17.0995, 20.8997
19.5002, 10.4997
20.3985, 11.9977
24.0032, 6.09526
24.9004, 11.4001
17.3, 20.8
22.2, 6.4
20.2993, 17.9002
22.8981, 17.002
19.6993, 9.89954
21.6004, 18.2005
12.3048, 13.8981
19.8998, 18.3003
21.6273, 5.77191
17.0977, 18.9983
16.3005, 13.6988
21.7001, 15.4
26.2013, 8.50019
24.898, 13.4011
24.3003, 10.3998
19.7023, 37.9994
7.40009, 12
24.001, 32.3002
24.5999, 17.9005
23.3016, 36.0998
22.2001, 19.9005
18.2032, 11.5022
19.6994, 12.9008
19.5002, 13.4001
21.5998, 5.70013
16.0024, 15.297
26.4004, 16.6995
25.5035, 7.30111
21.4007, 23.5996
22.6986, 27.2033
22.2101, 13.5061
27.0007, 11.2997
21.5981, 9.80288
25.4056, 23.0972
24.7991, 22.1967
18.795, 21.7997
18.6011, 8.59921
18.4879, 30.0059
22.3002, 22.9003
20.3983, 30.2012
21.1004, 19.8008
24.1018, 11.5008
21.2004, 18.7996
24.7999, 21.1997
19.0999, 25.2992
27.1, 15.2
24.1987, 18.5009
21.1981, 27.3985
19.0019, 16.6991
21.0021, 28.2042
23.0995, 14.5043
22.1008, 21.7009
24.5999, 17.4001
23.7001, 13.8997
20.4992, 19.2981
23.0998, 9.09975
19.6009, 18.3007
23.9999, 19.6997
17.7019, 30.5001
18.5001, 6.99902
25.0104, 34.3064
25.6, 17.0999
23.5983, 31.6032
20.0647, 10.0324
26.9016, 13.9964
27.802, 11.701
23.0046, 15.1055
19.1016, 8.19887
21.3985, 21.3985
27.598, 12.7992
21.8929, 13.4034
24.0997, 26.4997
23.0009, 11.2026
23.2897, 7.7147
21.5174, 13.6816
35.6005, 26.9049
22.1, 11.7002
25.1007, 27.899
19.0987, 16.0998
24.397, 20.2019
21.9009, 9.30018
19.9011, 15.3002
24.6018, 25.5002
20.7998, 21.6
21.4012, 9.39994
25.5992, 13.3992
21.9979, 17.6004
29.2008, 21.999
27.1965, 20.5032
23.9985, 15.6982
40.3967, 44.5962
18.5001, 6.5001
23.5996, 16.1996
15.3996, 20.5003
34.4995, 8.69996
19.9029, 16.2913
27.3001, 26.9005
22.2984, 28.6016
21.6883, 7.48918
13.8043, 16.3002
22.2965, 10.7028
16.3989, 14.2987
20.6968, 9.00502
23, 17.4
17.6301, 11.2717
17.9876, 6.68504
24.3993, 11.9015
24.5058, 25.8041
21.7013, 16.101
23.6968, 17.1978
16.9021, 19.2027
19.6007, 16.0996
22.4057, 20.5914
25.3005, 23.6005
22.7943, 13.5966
21.0001, 17.3998
17.107, 17.6989
31.6001, 26.2
25.6, 15.9
30.2982, 30.2982
16.8007, 14.4991
26.2971, 22.0042
23.1987, 9.103
21.1001, 18.9
22.8995, 14.5999
21.4, 15.7
19.0986, 28.7019
27.5997, 14.9999
19.3996, 17.4013
20.1033, 19.9055
18.0073, 20.8019
29.7981, 13.2989
33.7999, 11.6012
18.4998, 12.5002
25.8001, 16.4996
19.401, 21.7002
22.6008, 27.8983
23.8994, 21.5005
19.1968, 19.5984
16.7986, 17.6992
23.0984, 16.0994
21.0007, 19.4991
22.7988, 12.6967
20.0989, 25.6973
25.1984, 23.5007
28.5998, 9.39982
23.8999, 10.7999
18.5013, 11.892
25.3998, 7.80088
21.9999, 18.6018
18.0996, 12.3011
21.8001, 20.0997
25.3976, 4.39816
23.2983, 23.6017
24.0001, 15.8002
20.6017, 18.402
22.3987, 20.4982
28.4887, 17.1106
34.9, 13.9999
27.8017, 26.5
28.899, 22.0995
24.5046, 8.30523
24.6, 23.6002
18.2984, 9.49522
22.6963, 13.4948
23.0019, 15.1998
19.7021, 24.4971
23.2994, 16.4971
24.1998, 19.4005
18.9952, 22.4925
23.5015, 12.5009
23.5003, 16.3995
24.1001, 28.0002
21.9998, 15.9
20.2993, 16.0007
24.2, 11.1
26.4996, 17.0994
24.0004, 19.6004
22.201, 15.7969
26.5998, 13.5003
24.4988, 20.999
25.9008, 14.4984
25.8001, 16.9003
20.6998, 20
16.8006, 13.3003
23.3036, 20.5985
22.7999, 7.89991
18.0001, 16.8
22.0019, 12.7024
21.5987, 15.0998
22.3013, 8.29978
25.0071, 6.39419
41.9975, 31.3983
24.0023, 16.9005
25.0997, 11.2005
17.3101, 22.5965
25, 11
20.8005, 14.3993
19.6999, 16.3991
22.0999, 20.8993
22.6993, 16.6994
15.5999, 25.9998
21.6998, 17.7996
24.5684, 8.43293
24.0004, 20.3994
18.2991, 13.4018
22.598, 10.6016
24.5979, 25.2978
20.1999, 17.9002
25.8997, 13.8001
22.5912, 10.9055
21.8996, 13.4004
22.3986, 19.0986
23.1999, 9.10008
28, 20.3957
23.8012, 24.2996
21.5036, 31.5942
25.2002, 7.30044
21.6012, 15.7995
22.4976, 7.1001
22.5004, 19.1001
24.4008, 13.4003
24.8005, 24.4003
18.9017, 26.2024
21.1996, 7.80044
19.0002, 10.8999
25.9001, 6.30022
19.7995, 12.601
23.6008, 21.4992
22.5998, 9.30054
24.6006, 8.99933
32.9003, 9.50061
22.5005, 18.2011
23.3009, 9.39816
23.9005, 12.1005
19.4979, 13.8015
24.1002, 25.7011
22.5021, 18.3973
25.2998, 20.7
22.0084, 13.0962
19.7988, 20.1014
22.3019, 25.0012
24.7984, 9.80063
23.4009, 14.9985
20.7017, 10.1974
23.5993, 15.1015
22.7045, 10.2001
23.0036, 14.1985
22.3001, 12.4
18.9009, 19.5014
25.1999, 5.69995
23.1008, 23.3999
26.5003, 37.2993
21.2967, 23.6993
23.798, 7.70066
19.8006, 13.1998
20.1003, 15.3007
23.6999, 14.8006
24.3001, 11.4
19.7001, 10.5002
18.0004, 8.89991
19.8001, 18.2998
21.6011, 14.8992
28.2998, 15.3
19.0996, 12.0996
19.4007, 9.60033
23.0002, 6.30014
25.7989, 16.2986
22.3999, 15.1001
19.7, 15.4001
13.2002, 31.2995
24.7045, 10.8003
22.3999, 5.39991
21.2, 10.6
18.6988, 11.6015
24.4015, 22.6986
24.2064, 12.4003
22.4989, 14.7011
22.5, 21.7996
21.4976, 24.2995
24.1, 24.5
20.7999, 21.9001
24.8023, 28.3992
24.1001, 22.1002
19.4995, 15.0037
22.0997, 11.3003
24.5999, 12.4004
17.6008, 12.2002
18.5006, 20.1975
27.1025, 18.2152
21.2003, 19.999
23.7995, 19.9008
19.3989, 20.9001
34.0001, 31.3999
29.2001, 12.8001
23.301, 21.9002
21.2911, 22.4991
21.399, 15.8003
22.9979, 14.8005
27.2013, 18.9005
24.1978, 24.8997
21.7059, 15.5003
19.9004, 25.1981
26.8999, 14.6998
24.1009, 10.6992
19.2032, 8.8979
24.0981, 14.5984
24.3037, 24.9978
16.5001, 16.5974
22.9, 9.49998
18.8, 10.2001
18.4986, 12.9027
21.5942, 11.2068
20.1026, 19.7023
23.2987, 18.6006
25.9012, 18.801
20.2, 16.4002
23.1208, 11.1798
16.8981, 31.2946
20.1044, 16.0574
15.6364, 15.6364
26.3913, 14.2982
21.4969, 12.8962
23.8001, 17.5005
21.3014, 20.1001
21.6989, 15.5976
23.4, 10.8003
21.9992, 19.9004
22.3996, 11.9998
26.9997, 20.4999
23.3991, 8.19986
23.8994, 26.0006
15.2006, 32.6008
21.3202, 13.2917
26.3787, 9.88051
22.8, 15.5997
21.9, 17.0004
23.6029, 20.6968
24.7973, 39.1963
18.7973, 27.7947
21.7002, 27.3038
21.2005, 22.6997
23.0023, 9.20708
22.7, 21.2953
21.6951, 27.7989
26.7, 8.00007
25.2979, 39.9991
25.4995, 8.59944
23.0994, 13.7004
10.5983, 19.5017
21.7006, 30.7998
21.9004, 15.5996
28.1002, 5.70006
27.1001, 7.0001
23.9034, 17.8002
23.7, 23.2
24.2, 10.1997
24.8007, 11.4995
22.4994, 20.0995
20.7004, 11.4002
18.9001, 12.4011
18.8007, 10.2992
30.4053, 12.7989
21.8002, 22.6006
21.4035, 11.4026
23.8, 17.5001
20.7998, 12.3001
18.8993, 8.40235
18.3005, 15.0009
20.8986, 24
23.601, 29.7976
20.9923, 19.2985
25.0998, 10.8002
20, 21.9006
23.7039, 40.5046
20.6999, 14.7002
19.7004, 14.5991
21.8998, 11.0002
21.1, 16.1995
25.9996, 15.7004
24.6, 8.79884
22.7986, 11.5988
21.8958, 24.2981
20.295, 15.3962
20.9059, 19.6072
25.7978, 15.1981
22.0001, 11.2
17.9003, 10.9008
22.6982, 20.2006
21.6946, 11.5031
20.4052, 13.2176
20.3046, 9.51777
23.0997, 10.9969
28.6996, 6.50025
25.0998, 27.4999
23.4018, 11.0992
28.3, 23.9
19.1998, 10.5006
20.5005, 12.1005
21.4001, 21.5019
20.0989, 14.3985
21.8988, 18.5013
29.8001, 22.5999
19.2126, 5.82677
22.7028, 22.1978
23.3004, 14.6003
19.3028, 20.0976
21.0986, 13.4015
23.2982, 15.8997
17.4001, 15.7998
24.201, 35.4999
25.1014, 22.7006
23.4049, 12.1971
23.6002, 12.3
32.2954, 11.6944
21.7, 19.1001
19.8999, 9.49978
22.5983, 8.90278
22.4, 10.0999
24.6998, 13.3999
24.0994, 5.69926
24, 16
27.8006, 21.6005
27.7988, 24.1933
26.2001, 20.2001
26.5046, 8.20427
33.4032, 34.7021
30.6024, 34.9963
35.7042, 42.2859
